x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2012.12.14,2012-12-14 00:00:00,BC,2012,12,14,-8.3,,-12.5,,-4,,0,,0,,0,,63,,,,,,0,,26.3,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2012.12.15,2012-12-15 00:00:00,BC,2012,12,15,-10,,-15,,-5,,6,,0,,6,,62,,,,,,0,,28,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2012.12.16,2012-12-16 00:00:00,BC,2012,12,16,-8.8,,-13,,-4.5,,1,,0,,1,,58,,,,,,0,,26.8,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2012.12.17,2012-12-17 00:00:00,BC,2012,12,17,-10.8,,-15,,-6.5,,9,,2,,7,,0,,,,,,0,,28.8,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2012.12.18,2012-12-18 00:00:00,BC,2012,12,18,-13.3,,-17.5,,-9,,0,,0,,0,,60,,,,,,0,,31.3,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2012.12.19,2012-12-19 00:00:00,BC,2012,12,19,-12,,-20,,-4,,10.5,,0,,10.5,,60,,,,,,0,,30,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2012.12.20,2012-12-20 00:00:00,BC,2012,12,20,-5.8,,-9.5,,-2,,13,,0,,13,,66,,,,,,0,,23.8,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2012.12.21,2012-12-21 00:00:00,BC,2012,12,21,-11,,-13,,-9,,3,,0,,3,,70,,,,,,0,,29,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2012.12.22,2012-12-22 00:00:00,BC,2012,12,22,-13.5,,-16,,-11,,10,,0,,10,,66,,,,,,0,,31.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2012.12.23,2012-12-23 00:00:00,BC,2012,12,23,-13.5,,-15.5,,-11.5,,0,,0,,0,,75,,,,,,0,,31.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2012.12.24,2012-12-24 00:00:00,BC,2012,12,24,-15.5,,-19.5,,-11.5,,0,,0,,0,,65,,,,,,0,,33.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2012.12.25,2012-12-25 00:00:00,BC,2012,12,25,-15.5,,-22,,-9,,5,,0,,5,,61,,,,,,0,,33.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2012.12.26,2012-12-26 00:00:00,BC,2012,12,26,-10.3,,-14,,-6.5,,5,,0,,5,,66,,,,,,0,,28.3,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2012.12.27,2012-12-27 00:00:00,BC,2012,12,27,-9.5,,-12.5,,-6.5,,0,,0,,0,,68,,,,,,0,,27.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2012.12.28,2012-12-28 00:00:00,BC,2012,12,28,-8,,-15,,-1,,8,,0,,8,,64,,,,,,0,,26,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2012.12.29,2012-12-29 00:00:00,BC,2012,12,29,-5.5,,-7,,-4,,0,,0,,0,,70,,,,,,0,,23.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2012.12.30,2012-12-30 00:00:00,BC,2012,12,30,-8,,-11,,-5,,0,,0,,0,,64,,,,,,0,,26,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2012.12.31,2012-12-31 00:00:00,BC,2012,12,31,-7.8,,-12,,-3.5,,0,,0,,0,,0,,,,,,0,,25.8,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.1,2013-01-01 00:00:00,BC,2013,1,1,-11.3,,-15,,-7.5,,0,,0,,0,,58,,,,,,0,,29.3,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.2,2013-01-02 00:00:00,BC,2013,1,2,-10.3,,-16,,-4.5,,0,,0,,0,,0,,,,,,0,,28.3,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.3,2013-01-03 00:00:00,BC,2013,1,3,-7.5,,-11,,-4,,0,,0,,0,,56,,,,,,0,,25.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.4,2013-01-04 00:00:00,BC,2013,1,4,-6.8,,-11.5,,-2,,0,,0,,0,,56,,,,,,0,,24.8,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.5,2013-01-05 00:00:00,BC,2013,1,5,-5.8,,-10.5,,-1,,1,,0,,1,,56,,,,,,0,,23.8,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.6,2013-01-06 00:00:00,BC,2013,1,6,-5.5,,-8,,-3,,4,,0,,4,,56,,,,,,0,,23.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.7,2013-01-07 00:00:00,BC,2013,1,7,-6.5,,-12,,-1,,10.6,,0,,10.6,,57,,,,,,0,,24.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.8,2013-01-08 00:00:00,BC,2013,1,8,-7.5,,-14,,-1,,6,,0,,6,,66,,,,,,0,,25.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.9,2013-01-09 00:00:00,BC,2013,1,9,-6.3,,-10,,-2.5,,4,,0,,4,,68,,,,,,0,,24.3,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.10,2013-01-10 00:00:00,BC,2013,1,10,-14,,-19,,-9,,0,,0,,0,,70,,,,,,0,,32,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.11,2013-01-11 00:00:00,BC,2013,1,11,-18.3,,-22.5,,-14,,0,,0,,0,,68,,,,,,0,,36.3,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.12,2013-01-12 00:00:00,BC,2013,1,12,-14.8,,-20.5,,-9,,0,,0,,0,,64,,,,,,0,,32.8,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.13,2013-01-13 00:00:00,BC,2013,1,13,-12.3,,-19,,-5.5,,4,,0,,4,,63,,,,,,0,,30.3,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.14,2013-01-14 00:00:00,BC,2013,1,14,-6,,-13,,1,,0,,0,,0,,65,,,,,,0,,24,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.15,2013-01-15 00:00:00,BC,2013,1,15,-2.3,,-7,,2.5,,0,,0,,0,,63,,,,,,0,,20.3,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.16,2013-01-16 00:00:00,BC,2013,1,16,0,,-3,,3,,0,T,0,,0,T,62,,,,,,0,,18,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.17,2013-01-17 00:00:00,BC,2013,1,17,1,,-2,,4,,1,,0,,1,,61,,,,,,0,,17,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.18,2013-01-18 00:00:00,BC,2013,1,18,0.8,,-3,,4.5,,0,,0,,0,,60,,,,,,0,,17.2,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.19,2013-01-19 00:00:00,BC,2013,1,19,-1.5,,-5.5,,2.5,,0,,0,,0,,59,,,,,,0,,19.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.20,2013-01-20 00:00:00,BC,2013,1,20,-2.5,,-6,,1,,0,,0,,0,,59,,,,,,0,,20.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.21,2013-01-21 00:00:00,BC,2013,1,21,-4,,-8,,0,,0,,0,,0,,58,,,,,,0,,22,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.22,2013-01-22 00:00:00,BC,2013,1,22,-5,,-10,,0,,0,,0,,0,,58,,,,,,0,,23,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.23,2013-01-23 00:00:00,BC,2013,1,23,-0.5,,-3,,2,,6,,0,,6,,57,,,,,,0,,18.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.24,2013-01-24 00:00:00,BC,2013,1,24,-5,,-9,,-1,,2,,0,,2,,64,,,,,,0,,23,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.25,2013-01-25 00:00:00,BC,2013,1,25,-1.8,,-4,,0.5,,0,,0,,0,,64,,,,,,0,,19.8,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.26,2013-01-26 00:00:00,BC,2013,1,26,-4.5,,-10.5,,1.5,,2.5,,0,,2.5,,63,,,,,,0,,22.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.27,2013-01-27 00:00:00,BC,2013,1,27,-5.5,,-8.5,,-2.5,,12,,0,,12,,65,,,,,,0,,23.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.28,2013-01-28 00:00:00,BC,2013,1,28,-7.5,,-10,,-5,,9.5,,0,,9.5,,72,,,,,,0,,25.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.29,2013-01-29 00:00:00,BC,2013,1,29,-8,,-14,,-2,,11.5,,0,,11.5,,74,,,,,,0,,26,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.30,2013-01-30 00:00:00,BC,2013,1,30,-5,,-10,,0,,6,,0,,6,,78,,,,,,0,,23,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.1.31,2013-01-31 00:00:00,BC,2013,1,31,-0.8,,-3,,1.5,,9,,0,,9,,79,,,,,,0,,18.8,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.1,2013-03-01 00:00:00,BC,2013,3,1,-4,,-9.5,,1.5,,3,,0,,3,,114,,,,,,0,,22,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.2,2013-03-02 00:00:00,BC,2013,3,2,-0.5,,-2.5,,1.5,,31,,0,,31,,112,,,,,,0,,18.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.3,2013-03-03 00:00:00,BC,2013,3,3,-2,,-4.5,,0.5,,4,,0,,4,,139,,,,,,0,,20,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.4,2013-03-04 00:00:00,BC,2013,3,4,-6.3,,-11,,-1.5,,14,,0,,14,,126,,,,,,0,,24.3,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.5,2013-03-05 00:00:00,BC,2013,3,5,-9,,-17,,-1,,0,,0,,0,,126,,,,,,0,,27,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.6,2013-03-06 00:00:00,BC,2013,3,6,-6.3,,-13,,0.5,,0,,0,,0,,123,,,,,,0,,24.3,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.7,2013-03-07 00:00:00,BC,2013,3,7,-9.5,,-15,,-4,,0,,0,,0,,119,,,,,,0,,27.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.8,2013-03-08 00:00:00,BC,2013,3,8,-5.3,,-12,,1.5,,0,,0,,0,,0,,,,,,0,,23.3,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.9,2013-03-09 00:00:00,BC,2013,3,9,-3.5,,-12,,5,,0,,0,,0,,0,,,,,,0,,21.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.10,2013-03-10 00:00:00,BC,2013,3,10,-2.8,,-6,,0.5,,2,,0,,2,,109,,,,,,0,,20.8,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.11,2013-03-11 00:00:00,BC,2013,3,11,-7.8,,-15.5,,0,,0,,0,,0,,105,,,,,,0,,25.8,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.12,2013-03-12 00:00:00,BC,2013,3,12,-3.8,,-10,,2.5,,9,,0,,9,,104,,,,,,0,,21.8,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.13,2013-03-13 00:00:00,BC,2013,3,13,3.3,,0,,6.5,,3.2,,3.2,,0,,102,,,,,,0,,14.7,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.14,2013-03-14 00:00:00,BC,2013,3,14,2.3,,0,,4.5,,4.6,,4.6,,0,,0,,,,,,0,,15.7,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.15,2013-03-15 00:00:00,BC,2013,3,15,2.3,,-1,,5.5,,13.3,,8.8,,4.5,,0,,,,,,0,,15.7,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.16,2013-03-16 00:00:00,BC,2013,3,16,-1,,-2.5,,0.5,,7,,0,,7,,99,,,,,,0,,19,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.17,2013-03-17 00:00:00,BC,2013,3,17,-8.5,,-15,,-2,,15,,0,,15,,103,,,,,,0,,26.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.18,2013-03-18 00:00:00,BC,2013,3,18,-6.5,,-10.5,,-2.5,,3.5,,0,,3.5,,112,,,,,,0,,24.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.19,2013-03-19 00:00:00,BC,2013,3,19,-7,,-15,,1,,13,,0,,13,,110,,,,,,0,,25,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.20,2013-03-20 00:00:00,BC,2013,3,20,-1.5,,-5.5,,2.5,,12.6,,0.6,,12,,120,,,,,,0,,19.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.21,2013-03-21 00:00:00,BC,2013,3,21,-5,,-12,,2,,0,,0,,0,,0,,,,,,0,,23,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.22,2013-03-22 00:00:00,BC,2013,3,22,-8.3,,-14.5,,-2,,7,,0,,7,,116,,,,,,0,,26.3,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.23,2013-03-23 00:00:00,BC,2013,3,23,-11.3,,-20,,-2.5,,0,,0,,0,,114,,,,,,0,,29.3,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.24,2013-03-24 00:00:00,BC,2013,3,24,-6.5,,-16,,3,,0,,0,,0,,111,,,,,,0,,24.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.25,2013-03-25 00:00:00,BC,2013,3,25,-1.8,,-9,,5.5,,0,,0,,0,,107,,,,,,0,,19.8,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.26,2013-03-26 00:00:00,BC,2013,3,26,-0.8,,-9,,7.5,,0,,0,,0,,103,,,,,,0,,18.8,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.27,2013-03-27 00:00:00,BC,2013,3,27,2.3,,-4,,8.5,,0.6,,0.6,,0,,99,,,,,,0,,15.7,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.28,2013-03-28 00:00:00,BC,2013,3,28,2,,-5,,9,,0,,0,,0,,98,,,,,,0,,16,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.29,2013-03-29 00:00:00,BC,2013,3,29,1.5,,-4.5,,7.5,,0,,0,,0,,95,,,,,,0,,16.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.30,2013-03-30 00:00:00,BC,2013,3,30,2.3,,-5,,9.5,,0,,0,,0,,92,,,,,,0,,15.7,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.3.31,2013-03-31 00:00:00,BC,2013,3,31,3,,-5,,11,,0,,0,,0,,0,,,,,,0,,15,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.1,2013-04-01 00:00:00,BC,2013,4,1,5.3,,-3.5,,14,,0,,0,,0,,80,,,,,,0,,12.7,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.2,2013-04-02 00:00:00,BC,2013,4,2,3.3,,0,,6.5,,5.8,,5.8,,0,,76,,,,,,0,,14.7,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.3,2013-04-03 00:00:00,BC,2013,4,3,-0.8,,-8,,6.5,,0,,0,,0,,75,,,,,,0,,18.8,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.4,2013-04-04 00:00:00,BC,2013,4,4,1.3,,-6.5,,9,,0,,0,,0,,73,,,,,,0,,16.7,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.5,2013-04-05 00:00:00,BC,2013,4,5,1.8,,0,,3.5,,14.4,,14.4,,0,,72,,,,,,0,,16.2,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.6,2013-04-06 00:00:00,BC,2013,4,6,2.8,,-1,,6.5,,5.6,,2.6,,3,,71,,,,,,0,,15.2,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.7,2013-04-07 00:00:00,BC,2013,4,7,0.5,,-3,,4,,0,,0,,0,,0,,,,,,0,,17.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.8,2013-04-08 00:00:00,BC,2013,4,8,-3,,-7.5,,1.5,,0,,0,,0,,0,,,,,,0,,21,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.9,2013-04-09 00:00:00,BC,2013,4,9,-1.8,,-7,,3.5,,2.1,,0.6,,1.5,,69,,,,,,0,,19.8,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.10,2013-04-10 00:00:00,BC,2013,4,10,2.5,,0,,5,,8,,8,,0,,71,,,,,,0,,15.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.11,2013-04-11 00:00:00,BC,2013,4,11,-1.5,,-4.5,,1.5,,1,,0,,1,,71,,,,,,0,,19.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.12,2013-04-12 00:00:00,BC,2013,4,12,-3.8,,-8,,0.5,,16.3,,0.8,,15.5,,84,,,,,,0,,21.8,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.13,2013-04-13 00:00:00,BC,2013,4,13,-1.8,,-5,,1.5,,3.8,,0.8,,3,,0,,,,,,0,,19.8,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.14,2013-04-14 00:00:00,BC,2013,4,14,-2.8,,-9,,3.5,,0.6,,0.6,,0,,75,,,,,,0,,20.8,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.15,2013-04-15 00:00:00,BC,2013,4,15,-3.5,,-10,,3,,0,,0,,0,,74,,,,,,0,,21.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.16,2013-04-16 00:00:00,BC,2013,4,16,-3.3,,-11,,4.5,,0,,0,,0,,74,,,,,,0,,21.3,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.17,2013-04-17 00:00:00,BC,2013,4,17,-1.3,,-8,,5.5,,6,,0,,6,,73,,,,,,0,,19.3,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.18,2013-04-18 00:00:00,BC,2013,4,18,2,,-1,,5,,10.8,,9.8,,1,,77,,,,,,0,,16,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.19,2013-04-19 00:00:00,BC,2013,4,19,2.5,,0,,5,,5.4,,5.4,,0,,70,,,,,,0,,15.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.20,2013-04-20 00:00:00,BC,2013,4,20,-2.5,,-6,,1,,1.2,,1.2,,0,,69,,,,,,0,,20.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.21,2013-04-21 00:00:00,BC,2013,4,21,-5,,-13,,3,,0,,0,,0,,67,,,,,,0,,23,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.22,2013-04-22 00:00:00,BC,2013,4,22,-1.5,,-10.5,,7.5,,3,,0,,3,,64,,,,,,0,,19.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.23,2013-04-23 00:00:00,BC,2013,4,23,3,,-1,,7,,0,,0,,0,,64,,,,,,0,,15,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.24,2013-04-24 00:00:00,BC,2013,4,24,1.8,,-5,,8.5,,0,,0,,0,,64,,,,,,0,,16.2,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.25,2013-04-25 00:00:00,BC,2013,4,25,6.5,,1,,12,,6.6,,6.6,,0,,64,,,,,,0,,11.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.26,2013-04-26 00:00:00,BC,2013,4,26,5.5,,1,,10,,1.2,,1.2,,0,,54,,,,,,0,,12.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.27,2013-04-27 00:00:00,BC,2013,4,27,1.8,,-3,,6.5,,2.8,,2.8,,0,,48,,,,,,0,,16.2,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.28,2013-04-28 00:00:00,BC,2013,4,28,1.5,,-2.5,,5.5,,0,,0,,0,,46,,,,,,0,,16.5,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.29,2013-04-29 00:00:00,BC,2013,4,29,0,,-4,,4,,13.2,,2.2,,11,,,M,,,,,0,,18,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.4.30,2013-04-30 00:00:00,BC,2013,4,30,-2.3,,-6,,1.5,,0.6,,0.6,,0,,,M,,,,,0,,20.3,,,,,
-121.51472222222222,53.06916666666667,BARKERVILLE,1090660,1090660.2013.5.1,2013-05-01 00:00:00,BC,2013,5,1,-0.5,,-8,,7,,0,,0,,0,,54,,,,,,0,,18.5,,,,,
